t,name,x,y
0.01,obstacle_cat,2.83,0.966
0.06,obstacle_cat,2.83,0.966
0.12,obstacle_cat,2.83,0.966
0.18,obstacle_cat,2.83,0.966
0.23,obstacle_cat,2.83,0.966
0.29,obstacle_cat,2.83,0.966
0.34,obstacle_cat,2.83,0.966
0.4,obstacle_cat,2.83,0.966
0.46,obstacle_cat,2.83,0.966
0.51,obstacle_cat,2.83,0.966
0.57,obstacle_cat,2.83,0.966
0.63,obstacle_cat,2.83,0.966
0.69,obstacle_cat,2.83,0.966
0.75,obstacle_cat,2.83,0.966
0.81,obstacle_cat,2.83,0.966
0.87,obstacle_cat,2.83,0.966
0.93,obstacle_cat,2.83,0.966
0.98,obstacle_cat,2.83,0.966
1.04,obstacle_cat,2.83,0.966
1.09,obstacle_cat,2.83,0.966
1.15,obstacle_cat,2.83,0.966
1.21,obstacle_cat,2.83,0.966
1.26,obstacle_cat,2.83,0.966
1.32,obstacle_cat,2.83,0.966
1.38,obstacle_cat,2.83,0.966
1.44,obstacle_cat,2.83,0.966
1.49,obstacle_cat,2.83,0.966
1.54,obstacle_cat,2.83,0.966
1.6,obstacle_cat,2.83,0.966
1.66,obstacle_cat,2.83,0.966
1.71,obstacle_cat,2.83,0.966
1.77,obstacle_cat,2.83,0.966
1.83,obstacle_cat,2.83,0.966
1.88,obstacle_cat,2.83,0.966
1.94,obstacle_cat,2.83,0.966
1.99,obstacle_cat,2.83,0.966
2.05,obstacle_cat,2.83,0.966
2.1,obstacle_cat,2.83,0.966
2.16,obstacle_cat,2.83,0.966
2.22,obstacle_cat,2.83,0.966
2.27,obstacle_cat,2.83,0.966
2.33,obstacle_cat,2.83,0.966
2.39,obstacle_cat,2.83,0.966
2.44,obstacle_cat,2.83,0.966
2.5,obstacle_cat,2.83,0.966
2.56,obstacle_cat,2.83,0.966
2.61,obstacle_cat,2.83,0.966
2.67,obstacle_cat,2.83,0.966
2.73,obstacle_cat,2.83,0.966
2.79,obstacle_cat,2.83,0.966
2.85,obstacle_cat,2.83,0.966
2.9,obstacle_cat,2.83,0.966
2.96,obstacle_cat,2.83,0.966
3.02,obstacle_cat,2.83,0.966
3.07,obstacle_cat,2.83,0.966
3.13,obstacle_cat,2.83,0.966
3.18,obstacle_cat,2.83,0.966
3.24,obstacle_cat,2.83,0.966
3.3,obstacle_cat,2.83,0.966
3.36,obstacle_cat,2.83,0.966
3.41,obstacle_cat,2.83,0.966
3.47,obstacle_cat,2.83,0.966
3.52,obstacle_cat,2.83,0.966
3.58,obstacle_cat,2.83,0.966
3.64,obstacle_cat,2.83,0.966
3.69,obstacle_cat,2.83,0.966
3.75,obstacle_cat,2.83,0.966
3.81,obstacle_cat,2.83,0.966
3.86,obstacle_cat,2.83,0.966
3.92,obstacle_cat,2.83,0.966
3.98,obstacle_cat,2.83,0.966
4.03,obstacle_cat,2.83,0.966
4.09,obstacle_cat,2.83,0.966
4.15,obstacle_cat,2.83,0.966
4.2,obstacle_cat,2.83,0.966
4.26,obstacle_cat,2.83,0.966
4.31,obstacle_cat,2.83,0.966
4.37,obstacle_cat,2.83,0.966
4.43,obstacle_cat,2.83,0.966
4.49,obstacle_cat,2.83,0.966
4.54,obstacle_cat,2.83,0.966
4.6,obstacle_cat,2.83,0.966
4.66,obstacle_cat,2.83,0.966
