t,name,x,y
0.0,obstacle_cat,2.83,0.966
0.05,obstacle_cat,2.83,0.966
0.11,obstacle_cat,2.83,0.966
0.16,obstacle_cat,2.83,0.966
0.22,obstacle_cat,2.83,0.966
0.27,obstacle_cat,2.83,0.966
0.33,obstacle_cat,2.83,0.966
0.39,obstacle_cat,2.83,0.966
0.44,obstacle_cat,2.83,0.966
0.5,obstacle_cat,2.83,0.966
0.56,obstacle_cat,2.83,0.966
0.61,obstacle_cat,2.83,0.966
0.67,obstacle_cat,2.83,0.966
0.73,obstacle_cat,2.83,0.966
0.78,obstacle_cat,2.83,0.966
0.84,obstacle_cat,2.83,0.966
0.9,obstacle_cat,2.83,0.966
0.96,obstacle_cat,2.83,0.966
1.01,obstacle_cat,2.83,0.966
1.07,obstacle_cat,2.83,0.966
1.12,obstacle_cat,2.83,0.966
1.18,obstacle_cat,2.83,0.966
1.24,obstacle_cat,2.83,0.966
1.3,obstacle_cat,2.83,0.966
1.35,obstacle_cat,2.83,0.966
1.41,obstacle_cat,2.83,0.966
1.46,obstacle_cat,2.83,0.966
1.52,obstacle_cat,2.83,0.966
1.58,obstacle_cat,2.83,0.966
1.64,obstacle_cat,2.83,0.966
1.69,obstacle_cat,2.83,0.966
1.75,obstacle_cat,2.83,0.966
1.8,obstacle_cat,2.83,0.966
1.86,obstacle_cat,2.83,0.966
1.92,obstacle_cat,2.83,0.966
1.97,obstacle_cat,2.83,0.966
2.03,obstacle_cat,2.83,0.966
2.08,obstacle_cat,2.83,0.966
2.14,obstacle_cat,2.83,0.966
2.19,obstacle_cat,2.83,0.966
2.25,obstacle_cat,2.83,0.966
2.31,obstacle_cat,2.83,0.966
2.37,obstacle_cat,2.83,0.966
2.42,obstacle_cat,2.83,0.966
2.48,obstacle_cat,2.83,0.966
2.53,obstacle_cat,2.83,0.966
2.59,obstacle_cat,2.83,0.966
2.64,obstacle_cat,2.83,0.966
2.7,obstacle_cat,2.83,0.966
2.76,obstacle_cat,2.83,0.966
2.82,obstacle_cat,2.83,0.966
